Data_Escala_de_Tempo;cod_aneel_tb_referenciacegusina_Usina;cod_nucleoaneel_tb_referenciacegusina_Usina;Data_Dica;dsc_estado;id_subsistema;nom_tipousinasite;nom_usina2;Período_Exibido_GE;Selecione_Tipo_de_GE_Simp_4
07/01/2018 21:00:00;UTE.FL.RS.030666-5.01;030666-5;7/1/2018 21:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.018062
07/01/2018 22:00:00;UTE.FL.RS.030666-5.01;030666-5;7/1/2018 22:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.019641
07/01/2018 23:00:00;UTE.FL.RS.030666-5.01;030666-5;7/1/2018 23:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.025911
08/01/2018 00:00:00;UTE.FL.RS.030666-5.01;030666-5;8/1/2018 0:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.024305
08/01/2018 01:00:00;UTE.FL.RS.030666-5.01;030666-5;8/1/2018 1:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.019999
08/01/2018 02:00:00;UTE.FL.RS.030666-5.01;030666-5;8/1/2018 2:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.016449
08/01/2018 03:00:00;UTE.FL.RS.030666-5.01;030666-5;8/1/2018 3:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.020813
08/01/2018 04:00:00;UTE.FL.RS.030666-5.01;030666-5;8/1/2018 4:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.02224
08/01/2018 05:00:00;UTE.FL.RS.030666-5.01;030666-5;8/1/2018 5:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.020988
08/01/2018 06:00:00;UTE.FL.RS.030666-5.01;030666-5;8/1/2018 6:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.019528
08/01/2018 07:00:00;UTE.FL.RS.030666-5.01;030666-5;8/1/2018 7:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.018001
08/01/2018 08:00:00;UTE.FL.RS.030666-5.01;030666-5;8/1/2018 8:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.018566
08/01/2018 09:00:00;UTE.FL.RS.030666-5.01;030666-5;8/1/2018 9:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.016413
08/01/2018 10:00:00;UTE.FL.RS.030666-5.01;030666-5;8/1/2018 10:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.012434
08/01/2018 11:00:00;UTE.FL.RS.030666-5.01;030666-5;8/1/2018 11:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.012002
08/01/2018 12:00:00;UTE.FL.RS.030666-5.01;030666-5;8/1/2018 12:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.011715
08/01/2018 13:00:00;UTE.FL.RS.030666-5.01;030666-5;8/1/2018 13:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.007724
08/01/2018 14:00:00;UTE.FL.RS.030666-5.01;030666-5;8/1/2018 14:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.012101
08/01/2018 15:00:00;UTE.FL.RS.030666-5.01;030666-5;8/1/2018 15:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.013348
08/01/2018 16:00:00;UTE.FL.RS.030666-5.01;030666-5;8/1/2018 16:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.011081
08/01/2018 17:00:00;UTE.FL.RS.030666-5.01;030666-5;8/1/2018 17:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.011244
08/01/2018 18:00:00;UTE.FL.RS.030666-5.01;030666-5;8/1/2018 18:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.013304
08/01/2018 19:00:00;UTE.FL.RS.030666-5.01;030666-5;8/1/2018 19:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.013043
08/01/2018 20:00:00;UTE.FL.RS.030666-5.01;030666-5;8/1/2018 20:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.010651
08/01/2018 21:00:00;UTE.FL.RS.030666-5.01;030666-5;8/1/2018 21:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.009007
08/01/2018 22:00:00;UTE.FL.RS.030666-5.01;030666-5;8/1/2018 22:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.002956
08/01/2018 23:00:00;UTE.FL.RS.030666-5.01;030666-5;8/1/2018 23:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0
09/01/2018 00:00:00;UTE.FL.RS.030666-5.01;030666-5;9/1/2018 0:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0
09/01/2018 01:00:00;UTE.FL.RS.030666-5.01;030666-5;9/1/2018 1:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0
09/01/2018 02:00:00;UTE.FL.RS.030666-5.01;030666-5;9/1/2018 2:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0
09/01/2018 03:00:00;UTE.FL.RS.030666-5.01;030666-5;9/1/2018 3:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0
09/01/2018 04:00:00;UTE.FL.RS.030666-5.01;030666-5;9/1/2018 4:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0
09/01/2018 05:00:00;UTE.FL.RS.030666-5.01;030666-5;9/1/2018 5:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0
09/01/2018 06:00:00;UTE.FL.RS.030666-5.01;030666-5;9/1/2018 6:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0
09/01/2018 07:00:00;UTE.FL.RS.030666-5.01;030666-5;9/1/2018 7:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0
09/01/2018 08:00:00;UTE.FL.RS.030666-5.01;030666-5;9/1/2018 8:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.000732
09/01/2018 09:00:00;UTE.FL.RS.030666-5.01;030666-5;9/1/2018 9:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.004336
09/01/2018 10:00:00;UTE.FL.RS.030666-5.01;030666-5;9/1/2018 10:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.002116
09/01/2018 11:00:00;UTE.FL.RS.030666-5.01;030666-5;9/1/2018 11:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.00805
09/01/2018 12:00:00;UTE.FL.RS.030666-5.01;030666-5;9/1/2018 12:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.002821
09/01/2018 13:00:00;UTE.FL.RS.030666-5.01;030666-5;9/1/2018 13:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.006692
09/01/2018 14:00:00;UTE.FL.RS.030666-5.01;030666-5;9/1/2018 14:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.014336
09/01/2018 15:00:00;UTE.FL.RS.030666-5.01;030666-5;9/1/2018 15:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.014719
09/01/2018 16:00:00;UTE.FL.RS.030666-5.01;030666-5;9/1/2018 16:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.006919
09/01/2018 17:00:00;UTE.FL.RS.030666-5.01;030666-5;9/1/2018 17:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.001736
09/01/2018 18:00:00;UTE.FL.RS.030666-5.01;030666-5;9/1/2018 18:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0
09/01/2018 19:00:00;UTE.FL.RS.030666-5.01;030666-5;9/1/2018 19:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0
09/01/2018 20:00:00;UTE.FL.RS.030666-5.01;030666-5;9/1/2018 20:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0
09/01/2018 21:00:00;UTE.FL.RS.030666-5.01;030666-5;9/1/2018 21:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0
09/01/2018 22:00:00;UTE.FL.RS.030666-5.01;030666-5;9/1/2018 22:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0
09/01/2018 23:00:00;UTE.FL.RS.030666-5.01;030666-5;9/1/2018 23:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0
10/01/2018 00:00:00;UTE.FL.RS.030666-5.01;030666-5;10/1/2018 0:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0
10/01/2018 01:00:00;UTE.FL.RS.030666-5.01;030666-5;10/1/2018 1:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0
10/01/2018 02:00:00;UTE.FL.RS.030666-5.01;030666-5;10/1/2018 2:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0
10/01/2018 03:00:00;UTE.FL.RS.030666-5.01;030666-5;10/1/2018 3:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0
10/01/2018 04:00:00;UTE.FL.RS.030666-5.01;030666-5;10/1/2018 4:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0
10/01/2018 05:00:00;UTE.FL.RS.030666-5.01;030666-5;10/1/2018 5:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.004055
10/01/2018 06:00:00;UTE.FL.RS.030666-5.01;030666-5;10/1/2018 6:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.024816
10/01/2018 07:00:00;UTE.FL.RS.030666-5.01;030666-5;10/1/2018 7:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.026578
10/01/2018 08:00:00;UTE.FL.RS.030666-5.01;030666-5;10/1/2018 8:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.027126
10/01/2018 09:00:00;UTE.FL.RS.030666-5.01;030666-5;10/1/2018 9:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.027635
10/01/2018 10:00:00;UTE.FL.RS.030666-5.01;030666-5;10/1/2018 10:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.02768
10/01/2018 11:00:00;UTE.FL.RS.030666-5.01;030666-5;10/1/2018 11:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.02776
10/01/2018 12:00:00;UTE.FL.RS.030666-5.01;030666-5;10/1/2018 12:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.027457
10/01/2018 13:00:00;UTE.FL.RS.030666-5.01;030666-5;10/1/2018 13:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.025752
10/01/2018 14:00:00;UTE.FL.RS.030666-5.01;030666-5;10/1/2018 14:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.027484
10/01/2018 15:00:00;UTE.FL.RS.030666-5.01;030666-5;10/1/2018 15:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.026693
10/01/2018 16:00:00;UTE.FL.RS.030666-5.01;030666-5;10/1/2018 16:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.02636
10/01/2018 17:00:00;UTE.FL.RS.030666-5.01;030666-5;10/1/2018 17:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.026874
10/01/2018 18:00:00;UTE.FL.RS.030666-5.01;030666-5;10/1/2018 18:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.025957
10/01/2018 19:00:00;UTE.FL.RS.030666-5.01;030666-5;10/1/2018 19:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.026984
10/01/2018 20:00:00;UTE.FL.RS.030666-5.01;030666-5;10/1/2018 20:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.026707
10/01/2018 21:00:00;UTE.FL.RS.030666-5.01;030666-5;10/1/2018 21:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.026628
10/01/2018 22:00:00;UTE.FL.RS.030666-5.01;030666-5;10/1/2018 22:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.027572
10/01/2018 23:00:00;UTE.FL.RS.030666-5.01;030666-5;10/1/2018 23:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.027613
11/01/2018 00:00:00;UTE.FL.RS.030666-5.01;030666-5;11/1/2018 0:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.026964
11/01/2018 01:00:00;UTE.FL.RS.030666-5.01;030666-5;11/1/2018 1:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.02673
11/01/2018 02:00:00;UTE.FL.RS.030666-5.01;030666-5;11/1/2018 2:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.027133
11/01/2018 03:00:00;UTE.FL.RS.030666-5.01;030666-5;11/1/2018 3:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.02702
11/01/2018 04:00:00;UTE.FL.RS.030666-5.01;030666-5;11/1/2018 4:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.027109
11/01/2018 05:00:00;UTE.FL.RS.030666-5.01;030666-5;11/1/2018 5:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.026985
11/01/2018 06:00:00;UTE.FL.RS.030666-5.01;030666-5;11/1/2018 6:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.026481
11/01/2018 07:00:00;UTE.FL.RS.030666-5.01;030666-5;11/1/2018 7:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.026756
11/01/2018 08:00:00;UTE.FL.RS.030666-5.01;030666-5;11/1/2018 8:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.027091
11/01/2018 09:00:00;UTE.FL.RS.030666-5.01;030666-5;11/1/2018 9:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.0278
11/01/2018 10:00:00;UTE.FL.RS.030666-5.01;030666-5;11/1/2018 10:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.027812
11/01/2018 11:00:00;UTE.FL.RS.030666-5.01;030666-5;11/1/2018 11:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.027589
11/01/2018 12:00:00;UTE.FL.RS.030666-5.01;030666-5;11/1/2018 12:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.027412
11/01/2018 13:00:00;UTE.FL.RS.030666-5.01;030666-5;11/1/2018 13:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.020573
11/01/2018 14:00:00;UTE.FL.RS.030666-5.01;030666-5;11/1/2018 14:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.014241
11/01/2018 15:00:00;UTE.FL.RS.030666-5.01;030666-5;11/1/2018 15:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.024622
11/01/2018 16:00:00;UTE.FL.RS.030666-5.01;030666-5;11/1/2018 16:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.027482
11/01/2018 17:00:00;UTE.FL.RS.030666-5.01;030666-5;11/1/2018 17:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.026362
11/01/2018 18:00:00;UTE.FL.RS.030666-5.01;030666-5;11/1/2018 18:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.025521
11/01/2018 19:00:00;UTE.FL.RS.030666-5.01;030666-5;11/1/2018 19:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.027167
11/01/2018 20:00:00;UTE.FL.RS.030666-5.01;030666-5;11/1/2018 20:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.02574
11/01/2018 21:00:00;UTE.FL.RS.030666-5.01;030666-5;11/1/2018 21:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.027083
11/01/2018 22:00:00;UTE.FL.RS.030666-5.01;030666-5;11/1/2018 22:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.025971
11/01/2018 23:00:00;UTE.FL.RS.030666-5.01;030666-5;11/1/2018 23:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.024513
12/01/2018 00:00:00;UTE.FL.RS.030666-5.01;030666-5;12/1/2018 0:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.024974
12/01/2018 01:00:00;UTE.FL.RS.030666-5.01;030666-5;12/1/2018 1:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.024488
12/01/2018 02:00:00;UTE.FL.RS.030666-5.01;030666-5;12/1/2018 2:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.022965
12/01/2018 03:00:00;UTE.FL.RS.030666-5.01;030666-5;12/1/2018 3:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.019422
12/01/2018 04:00:00;UTE.FL.RS.030666-5.01;030666-5;12/1/2018 4:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.022806
12/01/2018 05:00:00;UTE.FL.RS.030666-5.01;030666-5;12/1/2018 5:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.020466
12/01/2018 06:00:00;UTE.FL.RS.030666-5.01;030666-5;12/1/2018 6:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.023215
12/01/2018 07:00:00;UTE.FL.RS.030666-5.01;030666-5;12/1/2018 7:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.023276
12/01/2018 08:00:00;UTE.FL.RS.030666-5.01;030666-5;12/1/2018 8:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.023952
12/01/2018 09:00:00;UTE.FL.RS.030666-5.01;030666-5;12/1/2018 9:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.026791
12/01/2018 10:00:00;UTE.FL.RS.030666-5.01;030666-5;12/1/2018 10:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.027685
12/01/2018 11:00:00;UTE.FL.RS.030666-5.01;030666-5;12/1/2018 11:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.026648
12/01/2018 12:00:00;UTE.FL.RS.030666-5.01;030666-5;12/1/2018 12:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.022084
12/01/2018 13:00:00;UTE.FL.RS.030666-5.01;030666-5;12/1/2018 13:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.026409
12/01/2018 14:00:00;UTE.FL.RS.030666-5.01;030666-5;12/1/2018 14:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.023743
12/01/2018 15:00:00;UTE.FL.RS.030666-5.01;030666-5;12/1/2018 15:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.02696
12/01/2018 16:00:00;UTE.FL.RS.030666-5.01;030666-5;12/1/2018 16:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.0266
12/01/2018 17:00:00;UTE.FL.RS.030666-5.01;030666-5;12/1/2018 17:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.023312
12/01/2018 18:00:00;UTE.FL.RS.030666-5.01;030666-5;12/1/2018 18:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.023346
12/01/2018 19:00:00;UTE.FL.RS.030666-5.01;030666-5;12/1/2018 19:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.02446
12/01/2018 20:00:00;UTE.FL.RS.030666-5.01;030666-5;12/1/2018 20:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.023733
12/01/2018 21:00:00;UTE.FL.RS.030666-5.01;030666-5;12/1/2018 21:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.027261
12/01/2018 22:00:00;UTE.FL.RS.030666-5.01;030666-5;12/1/2018 22:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.024337
12/01/2018 23:00:00;UTE.FL.RS.030666-5.01;030666-5;12/1/2018 23:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.027799
13/01/2018 00:00:00;UTE.FL.RS.030666-5.01;030666-5;13/1/2018 0:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.027476
13/01/2018 01:00:00;UTE.FL.RS.030666-5.01;030666-5;13/1/2018 1:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.027413
13/01/2018 02:00:00;UTE.FL.RS.030666-5.01;030666-5;13/1/2018 2:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.023032
13/01/2018 03:00:00;UTE.FL.RS.030666-5.01;030666-5;13/1/2018 3:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.023106
13/01/2018 04:00:00;UTE.FL.RS.030666-5.01;030666-5;13/1/2018 4:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.024147
13/01/2018 05:00:00;UTE.FL.RS.030666-5.01;030666-5;13/1/2018 5:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.024157
13/01/2018 06:00:00;UTE.FL.RS.030666-5.01;030666-5;13/1/2018 6:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.025931
13/01/2018 07:00:00;UTE.FL.RS.030666-5.01;030666-5;13/1/2018 7:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.027426
13/01/2018 08:00:00;UTE.FL.RS.030666-5.01;030666-5;13/1/2018 8:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.02741
13/01/2018 09:00:00;UTE.FL.RS.030666-5.01;030666-5;13/1/2018 9:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.027178
13/01/2018 10:00:00;UTE.FL.RS.030666-5.01;030666-5;13/1/2018 10:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.02713
13/01/2018 11:00:00;UTE.FL.RS.030666-5.01;030666-5;13/1/2018 11:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.027145
13/01/2018 12:00:00;UTE.FL.RS.030666-5.01;030666-5;13/1/2018 12:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.026985
13/01/2018 13:00:00;UTE.FL.RS.030666-5.01;030666-5;13/1/2018 13:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.027048
13/01/2018 14:00:00;UTE.FL.RS.030666-5.01;030666-5;13/1/2018 14:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.027216
13/01/2018 15:00:00;UTE.FL.RS.030666-5.01;030666-5;13/1/2018 15:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.026587
13/01/2018 16:00:00;UTE.FL.RS.030666-5.01;030666-5;13/1/2018 16:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.024672
13/01/2018 17:00:00;UTE.FL.RS.030666-5.01;030666-5;13/1/2018 17:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.024038
13/01/2018 18:00:00;UTE.FL.RS.030666-5.01;030666-5;13/1/2018 18:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.021674
13/01/2018 19:00:00;UTE.FL.RS.030666-5.01;030666-5;13/1/2018 19:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.025659
13/01/2018 20:00:00;UTE.FL.RS.030666-5.01;030666-5;13/1/2018 20:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.024189
13/01/2018 21:00:00;UTE.FL.RS.030666-5.01;030666-5;13/1/2018 21:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.023596
13/01/2018 22:00:00;UTE.FL.RS.030666-5.01;030666-5;13/1/2018 22:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.022604
13/01/2018 23:00:00;UTE.FL.RS.030666-5.01;030666-5;13/1/2018 23:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.022574
14/01/2018 00:00:00;UTE.FL.RS.030666-5.01;030666-5;14/1/2018 0:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.026846
14/01/2018 01:00:00;UTE.FL.RS.030666-5.01;030666-5;14/1/2018 1:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.02694
14/01/2018 02:00:00;UTE.FL.RS.030666-5.01;030666-5;14/1/2018 2:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.026998
14/01/2018 03:00:00;UTE.FL.RS.030666-5.01;030666-5;14/1/2018 3:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.02714
14/01/2018 04:00:00;UTE.FL.RS.030666-5.01;030666-5;14/1/2018 4:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.026487
14/01/2018 05:00:00;UTE.FL.RS.030666-5.01;030666-5;14/1/2018 5:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.025066
14/01/2018 06:00:00;UTE.FL.RS.030666-5.01;030666-5;14/1/2018 6:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.027231
14/01/2018 07:00:00;UTE.FL.RS.030666-5.01;030666-5;14/1/2018 7:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.027641
14/01/2018 08:00:00;UTE.FL.RS.030666-5.01;030666-5;14/1/2018 8:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.026948
14/01/2018 09:00:00;UTE.FL.RS.030666-5.01;030666-5;14/1/2018 9:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.027321
14/01/2018 10:00:00;UTE.FL.RS.030666-5.01;030666-5;14/1/2018 10:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.026883
14/01/2018 11:00:00;UTE.FL.RS.030666-5.01;030666-5;14/1/2018 11:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.026852
14/01/2018 12:00:00;UTE.FL.RS.030666-5.01;030666-5;14/1/2018 12:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.026952
14/01/2018 13:00:00;UTE.FL.RS.030666-5.01;030666-5;14/1/2018 13:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.026882
14/01/2018 14:00:00;UTE.FL.RS.030666-5.01;030666-5;14/1/2018 14:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.026895
14/01/2018 15:00:00;UTE.FL.RS.030666-5.01;030666-5;14/1/2018 15:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.026757
14/01/2018 16:00:00;UTE.FL.RS.030666-5.01;030666-5;14/1/2018 16:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.02631
14/01/2018 17:00:00;UTE.FL.RS.030666-5.01;030666-5;14/1/2018 17:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.025542
14/01/2018 18:00:00;UTE.FL.RS.030666-5.01;030666-5;14/1/2018 18:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.02107
14/01/2018 19:00:00;UTE.FL.RS.030666-5.01;030666-5;14/1/2018 19:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.025292
14/01/2018 20:00:00;UTE.FL.RS.030666-5.01;030666-5;14/1/2018 20:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.025944
14/01/2018 21:00:00;UTE.FL.RS.030666-5.01;030666-5;14/1/2018 21:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.024594
14/01/2018 22:00:00;UTE.FL.RS.030666-5.01;030666-5;14/1/2018 22:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.021739
14/01/2018 23:00:00;UTE.FL.RS.030666-5.01;030666-5;14/1/2018 23:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.024678
